id,name,quarter,avg_d,avg_u,avg_l
DK03,Syddanmark,2021-07-01,146.4,111.11,9.93
DK04,Midtjylland,2021-07-01,166.67,117.94,10.26
DK05,Nordjylland,2021-07-01,148.87,109.09,12.11
EE00,Eesti,2021-07-01,77.42,57.76,11.2
EL30,Attiki,2021-07-01,41.56,7.9,17.56
EL41,Voreio Aigaio,2021-07-01,25.02,4.62,39.66
EL42,Notio Aigaio,2021-07-01,24.83,7.95,33.85
EL43,Kriti,2021-07-01,23.16,7,27.52
EL51,"Anatoliki Makedonia, Thraki",2021-07-01,27.5,4.59,32.15
EL52,Kentriki Makedonia,2021-07-01,34.11,8.79,24.68
EL53,Dytiki Makedonia,2021-07-01,30.13,4.76,28.75
EL54,Ipeiros,2021-07-01,25.67,4.58,34.73
EL61,Thessalia,2021-07-01,27.38,4.71,29.23
EL62,Ionia Nisia,2021-07-01,17.12,4.82,45.78
EL63,Dytiki Elláda,2021-07-01,28.29,4.67,29.67
EL64,Sterea Elláda,2021-07-01,22.82,3.83,30.59
EL65,Peloponnisos,2021-07-01,23.21,4.89,31.85
ES11,Galicia,2021-07-01,137.16,112.52,31.01
ES12,Principado de Asturias,2021-07-01,128.06,89.14,33.83
ES13,Cantabria,2021-07-01,139.6,116.77,28.5
ES21,País Vasco,2021-07-01,186.35,134.77,16.06
ES22,Comunidad Foral de Navarra,2021-07-01,171.78,133.27,21.33
ES23,La Rioja,2021-07-01,168.49,124.84,19.32
ES24,Aragón,2021-07-01,153.59,122.78,24.87
ES30,Comunidad de Madrid,2021-07-01,215.61,193.77,6.83
ES41,Castilla y León,2021-07-01,144.19,119.71,29.83
ES42,Castilla-La Mancha,2021-07-01,162,140.07,16.58
ES43,Extremadura,2021-07-01,152.23,133.08,27.39
ES51,Cataluña,2021-07-01,167.58,149.64,14.14
ES52,Comunitat Valenciana,2021-07-01,129.36,109.06,21.97
ES53,Illes Balears,2021-07-01,105.43,85.04,27.83
ES61,Andalucía,2021-07-01,136.22,117.36,24.67
ES62,Región de Murcia,2021-07-01,136.74,118.38,22.42
ES63,Ciudad de Ceuta,2021-07-01,237.83,202.07,20.22
ES64,Ciudad de Melilla,2021-07-01,138.29,125.55,26.73
ES70,Canarias,2021-07-01,125.7,91.04,27.13
FI19,Länsi-Suomi,2021-07-01,97.5,40.51,18.38
FI1B,Helsinki-Uusimaa,2021-07-01,118.99,43.37,13.12
FI1C,Etelä-Suomi,2021-07-01,97.86,41.74,18.17
FI1D,Pohjois- ja Itä-Suomi,2021-07-01,99.83,50.67,19.39
FI20,Åland,2021-07-01,87.73,59.89,24.25
FR10,Ile-de-France,2021-07-01,211.11,157.44,9.4
FRB0,Centre — Val de Loire,2021-07-01,147.52,110.01,23.7
FRC1,Bourgogne,2021-07-01,102.45,71.55,38.96
FRC2,Franche-Comté,2021-07-01,140.83,101.44,27
FRD1,Basse-Normandie,2021-07-01,115.33,88.96,38.44
FRD2,Haute-Normandie,2021-07-01,139.91,104.84,23.2
FRE1,Nord-Pas de Calais,2021-07-01,205.36,148.15,12.98
FRE2,Picardie,2021-07-01,191.65,150,17
FRF1,Alsace,2021-07-01,169.27,128.82,18.17
FRF2,Champagne-Ardenne,2021-07-01,159.2,118.37,22.8
FRF3,Lorraine,2021-07-01,151.2,104.56,25.14
FRG0,Pays de la Loire,2021-07-01,131.52,99.17,26
FRH0,Bretagne,2021-07-01,105.21,76.29,34.48
FRI1,Aquitaine,2021-07-01,116.55,85.59,36.2
FRI2,Limousin,2021-07-01,120.18,90.45,36.75
FRI3,Poitou-Charentes,2021-07-01,108.38,81.06,34.1
FRJ1,Languedoc-Roussillon,2021-07-01,120.69,91.34,35.87
FRJ2,Midi-Pyrénées,2021-07-01,133.22,105.49,35.52
FRK1,Auvergne,2021-07-01,131.69,99.86,39.45
FRK2,Rhône-Alpes,2021-07-01,147.23,106.64,25.91
FRL0,Provence-Alpes-Côte d’Azur,2021-07-01,141.05,99.09,30.6
FRM0,Corse,2021-07-01,72.31,53.72,60.79
FRY1,Guadeloupe,2021-07-01,87.75,63.99,52.36
FRY2,Martinique,2021-07-01,62.63,40.89,27.7
FRY3,Guyane,2021-07-01,91.97,75.21,50.77
FRY4,La Réunion,2021-07-01,183.92,158.89,7.84
FRY5,Mayotte,2021-07-01,15.06,2.38,276.01
HR02,Panonska Hrvatska,2021-07-01,44.06,22.67,20.28
HR03,Jadranska Hrvatska,2021-07-01,32.12,17.47,25.72
HR05,Grad Zagreb,2021-07-01,86.74,45.21,10.05
HR06,Sjeverna Hrvatska,2021-07-01,49.53,30.05,18.34
HU11,Budapest,2021-07-01,179.81,76.69,7.9
HU12,Pest,2021-07-01,151.74,82.01,10.09
HU21,Közép-Dunántúl,2021-07-01,138.99,67.5,15.47
HU22,Nyugat-Dunántúl,2021-07-01,119.95,54.86,16.82
HU23,Dél-Dunántúl,2021-07-01,100.47,45.47,19.17
HU31,Észak-Magyarország,2021-07-01,138.11,68.88,16.03
HU32,Észak-Alföld,2021-07-01,137.06,72.89,16.28
HU33,Dél-Alföld,2021-07-01,117.61,54.56,15.95
IE04,Northern and Western,2021-07-01,90.18,26.76,20.78
IE05,Southern,2021-07-01,94.59,27.87,19.9
IE06,Eastern and Midland,2021-07-01,130.85,31.87,14.44
IS00,Ísland,2021-07-01,167.15,149.98,6.84
ITC1,Piemonte,2021-07-01,97.65,43.91,19.54
ITC2,Valle d’Aosta/Vallée d’Aoste,2021-07-01,53.08,19.75,26.94
ITC3,Liguria,2021-07-01,101.71,45.36,18.89
ITC4,Lombardia,2021-07-01,95,45.76,15.92
ITF1,Abruzzo,2021-07-01,82.58,37.71,24.62
ITF2,Molise,2021-07-01,74.45,33.48,25.91
ITF3,Campania,2021-07-01,92.27,39.7,19.73
ITF4,Puglia,2021-07-01,86.84,34.34,25.69
ITF5,Basilicata,2021-07-01,85.86,37.48,27.21
ITF6,Calabria,2021-07-01,57.74,20.9,35.18
ITG1,Sicilia,2021-07-01,91.05,37.1,31.11
ITG2,Sardegna,2021-07-01,77.73,38.55,34
ITH1,Provincia Autonoma di Bolzano/Bozen,2021-07-01,54.69,25.1,20.1
ITH2,Provincia Autonoma di Trento,2021-07-01,65.84,26.29,25.03
ITH3,Veneto,2021-07-01,72.43,30.99,21.86
ITH4,Friuli-Venezia Giulia,2021-07-01,72.45,29.24,26.5
ITH5,Emilia-Romagna,2021-07-01,95.73,41.04,20.9
ITI1,Toscana,2021-07-01,70.24,27.17,25.68
ITI2,Umbria,2021-07-01,78.03,33.72,29.65
ITI3,Marche,2021-07-01,61.68,23.2,28.17
ITI4,Lazio,2021-07-01,94.62,42.56,16.95
LI00,Liechtenstein,2021-07-01,131.24,97.68,7.23
LT01,Sostinės regionas,2021-07-01,116.26,109.53,10.07
LT02,Vidurio ir vakarų Lietuvos regionas,2021-07-01,92.37,82.49,14.16
LU00,Luxembourg,2021-07-01,149.36,96.34,8.95
LV00,Latvija,2021-07-01,93.11,82.37,15.56
ME00,Crna Gora,2021-07-01,43.67,7.56,13.84
MK00,Severna Makedonija,2021-07-01,30.95,18.14,17.53
MT00,Malta,2021-07-01,112.36,18.53,10.33
NL11,Groningen,2021-07-01,126.82,54.28,13.54
NL12,Friesland (NL),2021-07-01,117.8,66.7,12.77
NL13,Drenthe,2021-07-01,124.41,74.7,12.01
NL21,Overijssel,2021-07-01,129.27,98.27,9.76
NL22,Gelderland,2021-07-01,130.23,90.67,10.48
NL23,Flevoland,2021-07-01,159.74,130.71,7.64
NL31,Utrecht,2021-07-01,141.91,88.51,9.5
NL32,Noord-Holland,2021-07-01,142.64,61.53,10.03
NL33,Zuid-Holland,2021-07-01,140.77,60.23,11.24
NL34,Zeeland,2021-07-01,100.91,41.76,13.18
NL41,Noord-Brabant,2021-07-01,136.86,75.45,11.86
NL42,Limburg (NL),2021-07-01,124.43,50.67,14.47
NO02,Innlandet,2021-07-01,111.6,102.38,16.91
NO06,Trøndelag,2021-07-01,147.16,115.64,8.6
NO07,Nord-Norge,2021-07-01,141.92,120.52,12.79
NO08,Oslo og Viken,2021-07-01,158.44,114.15,9.79
NO09,Agder og Sør-Østlandet,2021-07-01,133.97,114,12.44
NO0A,Vestlandet,2021-07-01,136.73,117.21,10.17
NO0B,Jan Mayen and Svalbard,2021-07-01,100.08,110.68,68.07
PL21,Małopolskie,2021-07-01,126.73,44.49,14.75
PL22,Śląskie,2021-07-01,129.31,48.69,10.71
PL41,Wielkopolskie,2021-07-01,131.23,83.24,14.23
PL42,Zachodniopomorskie,2021-07-01,121.83,41.6,25.29
PL43,Lubuskie,2021-07-01,117.86,44.53,24.41
PL51,Dolnośląskie,2021-07-01,123.92,54.12,20.06
PL52,Opolskie,2021-07-01,91.17,31.79,20.24
PL61,Kujawsko-pomorskie,2021-07-01,122.77,42.7,23.65
PL62,Warmińsko-mazurskie,2021-07-01,102.71,36.21,26.46
PL63,Pomorskie,2021-07-01,133.69,45.13,18.71
PL71,Łódzkie,2021-07-01,119.57,41.6,14.67
PL72,Świętokrzyskie,2021-07-01,109.57,39.5,19.67
PL81,Lubelskie,2021-07-01,104.69,45.21,21.03
PL82,Podkarpackie,2021-07-01,81.96,32.23,17.53
PL84,Podlaskie,2021-07-01,100.77,57.11,16.31
PL91,Warszawski stołeczny,2021-07-01,175.83,54.27,10.17
PL92,Mazowiecki regionalny,2021-07-01,89.61,34.84,23.14
PT11,Norte,2021-07-01,134.06,59.47,11.65
PT15,Algarve,2021-07-01,69.31,36.45,30.9
PT16,Centro (PT),2021-07-01,104.44,48.57,19.19
PT17,Área Metropolitana de Lisboa,2021-07-01,154.82,62.87,9.22
PT18,Alentejo,2021-07-01,88.56,44.61,25.51
PT20,Região Autónoma dos Açores,2021-07-01,123.6,57.51,11.8
PT30,Região Autónoma da Madeira,2021-07-01,102.84,54.03,11.72
RO11,Nord-Vest,2021-07-01,149.48,120.09,9.56
RO12,Centru,2021-07-01,139.9,119.27,9.41
RO21,Nord-Est,2021-07-01,133.46,104.41,13.93
RO22,Sud-Est,2021-07-01,131.87,102.98,10.41
RO31,Sud-Muntenia,2021-07-01,143.99,111.81,8.33
RO32,Bucureşti-Ilfov,2021-07-01,195.18,161.48,4.32
RO41,Sud-Vest Oltenia,2021-07-01,144.85,124.18,10.17
RO42,Vest,2021-07-01,158.11,127.36,7.88
RS11,City of Belgrade,2021-07-01,88.87,27,9.24
RS12,Autonomous Province of Vojvodina,2021-07-01,53.97,15.67,14.26
RS21,Region Šumadije i Zapadne Srbije,2021-07-01,44.33,12.9,17.45
RS22,Region Južne i Istočne Srbije,2021-07-01,44.06,17.26,16.02
SE11,Stockholm,2021-07-01,164.57,128.34,7.55
SE12,Östra Mellansverige,2021-07-01,135.56,103.63,13.27
SE21,Småland med öarna,2021-07-01,110.35,99.09,15.99
SE22,Sydsverige,2021-07-01,133.18,108.68,10.51
SE23,Västsverige,2021-07-01,135,105.89,12.03
SE31,Norra Mellansverige,2021-07-01,113.3,82.27,18.26
SE32,Mellersta Norrland,2021-07-01,103.41,85.57,20.49
SE33,Övre Norrland,2021-07-01,108.54,95.45,17.96
SI03,Vzhodna Slovenija,2021-07-01,75.57,31.27,14.24
SI04,Zahodna Slovenija,2021-07-01,87.03,40.2,9.98
SK01,Bratislavský kraj,2021-07-01,120.05,33.52,9.53
SK02,Západné Slovensko,2021-07-01,71.06,24.47,15.36
SK03,Stredné Slovensko,2021-07-01,65.35,27.43,17.2
SK04,Východné Slovensko,2021-07-01,80.27,41.22,19.72
TR10,İstanbul,2021-07-01,40.86,12.58,11.53
TR21,"Tekirdağ, Edirne, Kırklareli",2021-07-01,33.21,6.25,17.45
TR22,"Balıkesir, Çanakkale",2021-07-01,23.78,4.99,28.59
TR31,İzmir,2021-07-01,34.9,6.97,18.18
TR32,"Aydın, Denizli, Muğla",2021-07-01,22.08,7.05,31.81
TR33,"Manisa, Afyonkarahisar, Kütahya, Uşak",2021-07-01,26.09,5.25,22.3
TR41,"Bursa, Eskişehir, Bilecik",2021-07-01,33.12,5.78,15.6
TR42,"Kocaeli, Sakarya, Düzce, Bolu, Yalova",2021-07-01,28.76,5.73,19.2
TR51,Ankara,2021-07-01,42.82,6.77,11.16
TR52,"Konya, Karaman",2021-07-01,27.02,4.97,21.09
TR61,"Antalya, Isparta, Burdur",2021-07-01,25.19,10.3,21.93
TR62,"Adana, Mersin",2021-07-01,38.21,7.91,18.83
TR63,"Hatay, Kahramanmaraş, Osmaniye",2021-07-01,19.15,6.33,27.21
TR71,"Kırıkkale, Aksaray, Niğde, Nevşehir, Kırşehir",2021-07-01,22.45,5.34,26.48
TR72,"Kayseri, Sivas, Yozgat",2021-07-01,33.75,6.5,23.02
TR81,"Zonguldak, Karabük, Bartın",2021-07-01,26.46,4.79,23.47
TR82,"Kastamonu, Çankırı, Sinop",2021-07-01,20.83,5,27.19
TR83,"Samsun, Tokat, Çorum, Amasya",2021-07-01,29.85,5.57,23.29
TR90,"Trabzon, Ordu, Giresun, Rize, Artvin, Gümüşhane",2021-07-01,25.34,5.6,34.53
TRA1,"Erzurum, Erzincan, Bayburt",2021-07-01,30.24,5.59,35.68
TRA2,"Ağrı, Kars, Iğdır, Ardahan",2021-07-01,21.66,5.67,52.47
TRB1,"Malatya, Elazığ, Bingöl, Tunceli",2021-07-01,24.71,5.01,35.41
TRB2,"Van, Muş, Bitlis, Hakkari",2021-07-01,23.65,5.56,39.78
TRC1,"Gaziantep, Adıyaman, Kilis",2021-07-01,27.44,7.55,24.31
TRC2,"Şanlıurfa, Diyarbakır",2021-07-01,27.89,7.29,26.87
TRC3,"Mardin, Batman, Şırnak, Siirt",2021-07-01,22.79,4.91,34.45
UKC1,Tees Valley and Durham,2021-07-01,109.75,31.5,23.18
UKC2,Northumberland and Tyne and Wear,2021-07-01,92.31,19.67,22.86
UKD1,Cumbria,2021-07-01,51.41,24.77,28.81
UKD3,Greater Manchester,2021-07-01,104.79,22.41,16.39
UKD4,Lancashire,2021-07-01,83.74,22.82,19.94
UKD6,Cheshire,2021-07-01,82.34,20.4,19.27
UKD7,Merseyside,2021-07-01,107.57,21.66,19.13
UKE1,East Yorkshire and Northern Lincolnshire,2021-07-01,82.23,18.68,27.75
UKE2,North Yorkshire,2021-07-01,69.42,26.81,23.61
UKE3,South Yorkshire,2021-07-01,90.92,19.11,19.01
UKE4,West Yorkshire,2021-07-01,101.57,24.01,17.41
UKF1,Derbyshire and Nottinghamshire,2021-07-01,96.63,19.11,19.37
UKF2,"Leicestershire, Rutland and Northamptonshire",2021-07-01,102.28,25.72,17.75
UKF3,Lincolnshire,2021-07-01,67.42,17.92,28.2
UKG1,"Herefordshire, Worcestershire and Warwickshire",2021-07-01,81.17,21.15,18.47
UKG2,Shropshire and Staffordshire,2021-07-01,85.29,19.08,18.96
UKG3,West Midlands,2021-07-01,117.45,23.58,17.93
UKH1,East Anglia,2021-07-01,79.79,21.97,17.87
UKH2,Bedfordshire and Hertfordshire,2021-07-01,108.75,21.18,14.93
UKH3,Essex,2021-07-01,97.46,31.33,14.71
UKI3,Inner London — West,2021-07-01,112.74,53.17,12.48
UKI4,Inner London — East,2021-07-01,124.43,51.78,12.17
UKI5,Outer London — East and North East,2021-07-01,124.49,24.89,12.88
UKI6,Outer London — South,2021-07-01,116.36,24.2,12.97
UKI7,Outer London — West and North West,2021-07-01,111.17,27.26,12.49
UKJ1,"Berkshire, Buckinghamshire and Oxfordshire",2021-07-01,102.33,37.31,14.63
UKJ2,"Surrey, East and West Sussex",2021-07-01,89.6,20.75,16.37
UKJ3,Hampshire and Isle of Wight,2021-07-01,103.88,27.59,18.61
UKJ4,Kent,2021-07-01,91.97,22.08,16.41
UKK1,"Gloucestershire, Wiltshire and Bristol/Bath area",2021-07-01,99.46,28.6,20.03
UKK2,Dorset and Somerset,2021-07-01,70.94,25.22,22.59
UKK3,Cornwall and Isles of Scilly,2021-07-01,49.27,15.5,25.65
UKK4,Devon,2021-07-01,74.56,17.07,28.6
UKL1,West Wales and The Valleys,2021-07-01,64.83,16.72,22.97
UKL2,East Wales,2021-07-01,85.41,22.1,21.55
UKM5,North Eastern Scotland,2021-07-01,70.9,34.04,29.63
UKM6,Highlands and Islands,2021-07-01,41.94,12.81,34.83
UKM7,Eastern Scotland,2021-07-01,98.44,23.41,27.12
UKM8,West Central Scotland,2021-07-01,114.64,22.91,25.89
UKM9,Southern Scotland,2021-07-01,82.32,17.36,30.76
UKN0,Northern Ireland,2021-07-01,89.36,21.21,36.21
